text,diagnosis
when the whole city of New_Orleans was flooded this little girl was washed away uh by the  the  uh the water that had come through the dikes ,control
and this points,control
points,control
and grabbed ges,control
and with that he was able to help the little girl on land ,control
and both their lives were saved at that time ,control
laughs little Johnny had been warned by his father not to play with the football close to the house ,control
and he promises dad he wouldn't do that ,control
however  he got so taken away by his new football that he was kicking it ,control
and it threw   it flew  the ball flew through the window ,control
and uh made a big hole in the window ,control
and bounced right next to dad ,control
dad of_course was not pleased ,control
and shouted through the window ,control
 I told you not to do that ,control
it was time for little Johnny to go to school ,control
and because the weather was looking gray and cloudy outside his mom said ,control
 Johnny do take an umbrella with you ,control
 no  hand,control
he says ,control
so  off he walks ,control
and he'd only been gone a few minutes before the rain started ,control
eh of_course he was feeling very guilty ,control
and he ran back home ,control
and his mum said ,control
 Johnny I wish you'd listen to what I am telling you ,control
and he said ,control
 I will in the future mum ,control
so  he walked off with his umbrella ,control
and went back to school again ,control
little Cinderella was living a very happy family life with her parents until her mother was taken sick and died ,control
after which her father married a second time to a  a middleaged woman who he fell in love with who had two very ugly and very nasty daughters ,control
poor little Cinderella was made to be a slave to the mother her stepmother and the daughters ,control
she did all the ironing the cleaning and everything else ,control
and because she was such a nice person she did it willingly because she had a good heart ,control
uh one day the old king approached his son and said ,control
 it's about time you got married ,control
 I'm going to throw a ball ,control
 and you I hope will find your future wife at the ball ,control
the  the prince wasn't too keen on the idea but finally he agreed ,control
when the  the stepmother and the  u and the ugly sisters found out about this ball they  they tried their level best to make themselves look as_well_as they could ,control
they  they bought new clothes ,control
they  they did their hair ,control
they  they made themselves as presentable as they could ,control
uh Cinderella in the meantime was  looked out_of her window ,control
and saw the  the castle where the  where the big ball was taking place ,control
and wished so very much that she could also go to the ball ,control
uh she was helped by her little friends the mice and  and the owl ,control
and they all said ,control
 oh  Cinderella why don't you try and contact your fairy godmother ,control
 she might be able to help you ,control
well  Cinderella said ,control
 I don't know how to do that ,control
and they said ,control
 well  look  look in the trunk ,control
 there's a book in the trunk ,control
 if you read how to find your ga fairy godmother she might turn up and be able to help you ,control
and she did that ,control
and whan ,control
and said ,control
 Cinderella you shall go to the ball ,control
and she suddenly with  with her magic was able to provide Cinderella with a coach made out_of a pumpkin ,control
and um coachmen  eh eh she changed the mice into coachmen ,control
and she made Cinderella a beautiful ball dress and  with little glass slippers to go with the ball dress ,control
and she said ,control
 you go and you have a good time my child but remember one thing ,control
 when the clock strikes midnight you must already have returned from the ball ,control
so  Cinderella promised to do that ,control
she went to the ball ,control
the prince fell madly in love with her and she with him ,control
and they were so engrossed with dancing together and talking that she forgot to um have left by the time that the clock st shr twelve ,control
so  she ran down the stairs as quickly as s she could ,control
and in doing that left a little glass slipper on the step ,control
that was the only thing that the prince hadta identify her with ,control
uh shortly after that the prince told the king that he was so enamored with this beautiful woman ,control
he who  had no idea who she was ,control
the only thing he had left from her was one little glass slipper ,control
so  he sent a courtier around to all the families that had been invited to the ball with this little glass slipper ,control
and said ,control
 a anyone who can put this slipper on must be my Cinderella and I will marry her ,control
and of_course the courtier arrived at Cinderella's house ,control
and the mother and the ugly sisters tried their level best to get their feet into the slipper and of_course couldn't do that until Cinderella said ,control
 I would like to try ,control
and she did ,control
and of_course the slipper fit ,control
and the prince uh was delighted to have found her again ,control
and they married and lived happily ever after ,control
