text,diagnosis
and she granted Cinderella a wish ,control
the wish was that she would give her the most beautiful gown in the entire city ,control
that nothing would ever compare ,control
she would also  grant her a  a beautiful carriage and beautiful white stallion horses that would take her to the palace to meet the prince ,control
the only exception was that she would hafta be back by midnight or else the carriage would turn into a pumpkin ,control
 oh  this is so wonderful ,control
Cinderella said ,control
 yes I hafta go ,control
 it is my chance to possibly be one of the princesses at the ball ,control
 then I shall grant you your wish ,control
said the good witch ,control
and there she was standing sparkling in the most beautiful white gown you could ever imagine ,control
crystals and diamonds everywhere and the beautiful horse carriage ,control
and off she went to the palace ,control
there everyone stood in line to meet the prince ,control
finally Cinderella got her turn ,control
and there she was ,control
 oh_no ,control
she said ,control
 it's almost twelve ,control
 I can not finish my dance with the prince ,control
so  she hurrily ,control
and as she ran down the stairs one of her glass slippers fell off ,control
the prince picked up the glass slipper and wondered who was that special girl in that beautiful white gown ,control
minutes later Cinderella turned back to her maid outfit in her rags and no riches anymore were on her ,control
she went back to scrubbing the floors mopping wondering about her wish to become a princess one day ,control
then soon there was a knock at the door ,control
it was the prince ,control
and he was wondering where  which person the slipper belonged to of all the stepsisters ,control
the stepsisters lined up and tried to squeeze their foot into the shoe but to their dismize ,control
finally Cinderella noticed that they were all trying to figure out where  which foot would fit in the glass slipper ,control
and then she put her foot in ,control
and there it was ,control
the prince knew that this was the wonderful girl that she had met all along  that he had met all along ,control
he decided to make her the princess ,control
and they lived happily ever after ,control
alright ,control
early Sunday morning Jenny's cat climbed up the tree ,control
and she could not get the cat down ,control
the dog Chester was barking ,control
daddy decided to climb up and try to get the  the cat out_of the tree ,control
and the ladder fell down ,control
and he as_well could not get down ,control
so  the firemen decided to come and rescue both of them ,control
